Date,Close,Open,High,Low,Change...,y,Volume,tr,atr,trueHigh,trueLow,DIp,DIn,DX,ADX,macd,signal,sar,vClose,dn,mavg,up,pctB,rsi,fastK,fastD,slowD,williamsAD,aroonUp,aroonDn,oscillator,cci,chaikinAD,cmf,emv,maEMV,tdi,di,TRIX,signal,vhf.close,roc
2000-07-14,827.95,847.6,850.26,826.82,0.218740763,1,366311,23.44,23.12796342,850.26,826.82,26.00422833,20.38147262,12.12174355,17.09536242,2.195238904,2.258070286,816.7868456,0.440304667,-762.1954689,-815.3148333,-868.4341977,-0.685385941,55.00028826,0.476610768,0.671905428,0.742738376,-342.65,85,5,80,57.84431997,123002.6435,0.093315928,-1.59973356,-0.173640314,-1557.64,2522.67,0.249153781,0.090815356,0.239757473,-0.021271042
2000-07-18,812.33,822.3,829.19,806.88,-0.682408358,-1,317068,22.31,23.06953746,829.19,806.88,24.20790271,25.14755765,1.903852027,16.01025454,1.85660993,2.177778215,863.53,0.44204718,-771.7091247,-818.1646667,-864.6202086,-0.478136803,50.24643391,0.096364278,0.453886857,0.626272552,-359.51,80,0,80,-7.044899384,-39155.39684,0.085526301,-14.42802648,-1.736804531,-1385.25,2560.92,0.252727456,0.106235556,0.247609967,-0.019046105
2000-07-19,797.3,806.75,806.75,787.58,-0.686912954,-1,442795,24.75,23.1895705,812.33,787.58,22.36237985,29.17529638,13.21929319,15.81090015,1.42451185,2.027124942,863.53,0.443751586,-775.1842912,-819.0981667,-863.0120421,-0.250783022,46.11600443,0.127978934,0.233651327,0.45314787,-374.54,75,0,75,-80.54071176,-32918.84754,0.048800473,-9.035284951,-2.327514051,-1306.17,2524.88,0.25084806,0.120008175,0.252423359,-0.018675642
2000-07-20,778.9,786.22,791.41,774.47,-1.389690204,-1,426307,22.83,23.16388689,797.3,774.47,20.78806457,31.16404093,19.97219605,16.10813558,0.889441963,1.799588346,860.492,0.446358885,-774.0053227,-818.8113333,-863.617344,-0.084676258,41.60681982,0.049741747,0.091361653,0.259633279,-392.94,70,10,60,-134.5061998,-236257.7236,0.077336889,-5.652534441,-3.293036422,-1326.3,2419.95,0.242752477,0.131698109,0.264871272,-0.023348352
2000-07-21,783.06,785.98,789.85,771.5,0.908974194,1,408138,18.35,22.82003783,789.85,771.5,19.59404192,30.30369279,21.46320057,16.49064022,0.498986366,1.53946795,855.33068,0.442968615,-773.1096143,-818.5931667,-864.0767191,-0.091905593,42.96466584,0.125611214,0.101110631,0.142041204,-381.38,65,5,60,-132.2860394,-130164.0854,0.101399737,-1.018350411,-3.813384007,-1260.47,2369.95,0.23055274,0.141112836,0.268760663,0.005326653
2000-07-24,737.89,766.44,769.81,736.38,-2.122442725,-1,393316,46.68,24.52432084,783.06,736.38,16.93003246,36.41264934,36.52350467,17.92155911,-0.262445291,1.179085302,848.6242256,0.459709307,-765.4187312,-817.225,-869.0312688,0.167856757,33.7795656,0.011875737,0.062409566,0.084960617,-426.55,60,100,-40,-226.6902535,-487948.6969,0.034160572,-23.44169574,-6.564691782,-1399.61,2182.62,0.210482398,0.147719461,0.314329994,-0.059414559
2000-07-25,737.64,730.49,743.52,720.72,-1.002859505,-1,352571,22.8,24.40115507,743.52,720.72,15.80008115,38.56653138,41.87579318,19.63257583,-0.866138793,0.770040483,837.399803,0.454256639,-752.2279703,-814.4925,-876.7570297,0.146696445,33.73657752,0.118479098,0.085322016,0.082947405,-432.43,55,100,-45,-224.3354481,-317230.1074,0.034720591,-13.56407646,-8.009405166,-1570.84,1965.84,0.184950047,0.151265231,0.328257923,-0.000338861
2000-07-26,743.84,742.45,748.61,723.32,0.652079605,1,333086,25.29,24.46464399,748.61,723.32,16.11954285,35.71880945,37.80842895,20.93085105,-1.272270448,0.361578297,823.3982267,0.449764186,-740.670161,-811.1533333,-881.6365057,0.014756437,35.9147316,0.161893425,0.097416087,0.08171589,-411.91,50,95,-45,-169.1039101,-109792.207,0.01302903,2.919367671,-7.216403248,-1672.46,1814.01,0.156590268,0.151772377,0.373641884,0.008370057
2000-07-27,727.68,730.76,734.51,718.66,-1.758442676,-1,255855,25.18,24.51574085,743.84,718.66,14.93693674,34.45605124,39.51798687,22.25850361,-1.745795219,-0.059896406,811.0768395,0.441512523,-727.3194028,-806.7068333,-886.0942639,0.002326582,32.88089162,0.062262718,0.114211747,0.098983283,-428.07,45,100,-55,-156.778894,-74440.63289,-0.013703272,-5.810830353,-7.959018302,-1863.78,1595.22,0.124978836,0.149220611,0.400744578,-0.021964567
2000-07-28,692.65,706.56,712.57,691.01,-2.90237467,-1,239030,36.67,25.38390222,727.68,691.01,13.39562576,38.68120165,48.55437083,24.13677984,-2.467422588,-0.541401643,798.1384819,0.44637177,-708.7204662,-800.6835,-892.6465338,0.054245345,27.46486305,0.009506144,0.077887429,0.096505088,-463.1,40,100,-60,-170.3582576,-277106.1431,-0.034836386,-22.36456512,-10.26622181,-1921.06,1471.36,0.087843849,0.143375205,0.466746995,-0.04933657
2000-07-31,705.97,686.35,706.73,678.35,-0.909550278,-1,218984,28.38,25.5979092,706.73,678.35,12.33479336,39.15062897,52.08432677,26.13303319,-2.87678996,-1.008479306,780.9979248,0.448424399,-692.6498422,-794.587,-896.5241578,-0.021419199,32.04825251,0.149152176,0.073640346,0.088579841,-435.48,35,100,-65,-144.4375855,-69850.67305,-0.0446138,-11.98786213,-9.995092436,-1898.4,1411.84,0.048960046,0.134383286,0.490715279,0.019047923
2000-08-01,727.1,710.05,727.53,700.83,0.577928241,1,297940,26.7,25.67662997,727.53,700.83,17.20491288,36.24267476,35.61949701,26.81063775,-2.947194788,-1.396222403,762.5212984,0.45298747,-683.3681672,-788.9018333,-894.4354995,-0.166385291,38.66888034,0.283578617,0.147412312,0.099646696,-409.21,30,95,-65,-98.77011637,218492.7577,-0.051503421,19.39276364,-6.83642037,-1829.11,1380.94,0.012026327,0.122730242,0.465297513,0.029491276
2000-08-02,728.33,723.32,733.99,715.18,-0.51987347,-1,328689,18.81,25.1861564,733.99,715.18,18.11918534,34.30927114,30.88034033,27.10133079,-2.957970076,-1.708571937,747.3704647,0.449746957,-676.3935884,-783.8848333,-891.3760782,-0.229971031,39.04120791,0.290733523,0.241154772,0.154069144,-396.06,25,90,-65,-79.27635734,349374.2361,0.014578539,5.954505627,-5.546749251,-1854.94,1289.92,-0.022425271,0.108905907,0.464128116,0.001690223
2000-08-03,722.08,734.49,736.23,719.27,0.845770461,1,259427,16.96,24.5985738,736.23,719.27,17.87729557,32.61959827,29.1944743,27.25084104,-3.001340192,-1.967125588,736.23,0.449400533,-670.294009,-778.9961667,-887.6983244,-0.255588262,37.78594644,0.25437729,0.27622981,0.221598965,-410.21,20,85,-65,-71.20441042,175913.0227,-0.07062086,2.069113855,-5.203697666,-1844.82,1218.5,-0.054854915,0.093309639,0.460161094,-0.008618306
2000-08-04,710,717.14,719.07,702.47,-0.684134722,-1,221052,19.61,24.2422471,722.08,702.47,16.84434017,35.6848994,35.86680368,27.86626694,-3.133328706,-2.200366212,736.23,0.450649998,-663.1886935,-772.9088333,-882.6289732,-0.21566068,35.41577736,0.20982498,0.251645265,0.256343282,-422.29,15,80,-65,-82.35263062,155405.789,-0.141346415,-12.75120786,-4.01586568,-1838.26,1124.87,-0.086267367,0.076207067,0.460868808,-0.016870966
2000-08-07,675.59,693.5,694.48,675.59,-2.323943662,-1,218357,34.41,24.96851517,710,675.59,15.18620211,39.86185098,44.8256523,29.07765161,-3.578780353,-2.47604904,725.8116,0.459256253,-653.3250176,-764.8165,-876.3079824,-0.128088929,29.70074394,0,0.15473409,0.227536388,-456.7,10,100,-90,-109.0217677,-62951.21105,-0.144147676,-22.26327299,-4.982443072,-1872.36,1002.09,-0.119856102,0.057534384,0.48760743,-0.049678587
2000-08-08,666.08,676.22,686.96,665.63,0.093251824,1,209185,21.33,24.70862123,686.96,665.63,14.24979203,40.28318336,47.738806,30.41059121,-4.00173524,-2.78118628,715.76728,0.459038225,-645.0252994,-755.8703333,-866.7153672,-0.125692147,28.33962336,0.003577675,0.071134218,0.159171191,-477.58,5,100,-95,-112.5109769,-263309.8397,-0.171023965,-8.911929632,-6.297031661,-1951.39,825.37,-0.155198382,0.03727412,0.513048291,-0.0141766
2000-08-09,710.23,677.22,710.23,677.22,1.672471775,1,295426,44.15,26.09729114,710.23,666.08,18.89690981,35.41537687,30.41386778,30.41082525,-3.806567017,-2.986262427,710.23,0.476343613,-643.1973073,-748.5441667,-853.891026,-0.265928001,41.69784768,0.359040412,0.120872696,0.115580335,-433.43,0,95,-95,-72.56455199,32116.16026,-0.010102803,19.47575027,-3.487411592,-2055.39,644.53,-0.186034829,0.016006601,0.457380406,0.064179078
2000-08-10,729.28,710.31,729.28,695.87,0.011263957,1,259933,33.41,26.61962749,729.28,695.87,22.31452856,32.24040113,18.1942725,29.53821434,-3.400048534,-3.069019649,665.63,0.476515109,-645.0131853,-742.5076667,-840.0021481,-0.375047628,46.34541256,0.610961797,0.324526628,0.172177847,-400.02,10,90,-80,-40.15550624,292049.1603,0.018948053,24.2284935,1.689594921,-2144.24,483.12,-0.21054106,-0.005569366,0.439250344,0.026468885
2000-08-11,722.21,711.42,732.78,708.25,-2.448990785,-1,300612,24.53,26.47036838,732.78,708.25,21.78192151,30.1063152,16.04293037,28.57426549,-3.120623819,-3.079340483,665.63,0.475109712,-650.1455245,-736.4311667,-822.7168088,-0.41104449,44.91442507,0.681851048,0.550617753,0.332005692,-410.59,5,85,-80,-29.83573937,333593.1749,-0.019596432,6.479056059,3.741474719,-2243.04,294.71,-0.230356558,-0.02697767,0.446572241,-0.009741791
2000-08-14,733.25,741.55,745.79,731.44,2.677891472,1,323612,23.58,26.26391349,745.79,722.21,23.92333228,28.17561099,8.161928896,27.11624144,-2.744262232,-3.012324832,668.316,0.473357949,-658.0013472,-731.522,-805.0426528,-0.536076031,47.633475,0.814895155,0.702569334,0.525904571,-399.55,0,80,-80,12.55688036,91617.0941,-0.005144006,8.026123877,2.478514745,-2370.55,98.47,-0.244798771,-0.047722537,0.452722833,0.015170753
2000-08-16,751.14,748.73,754.46,745.68,2.111148994,1,314527,21.21,25.90291967,754.46,733.25,24.91491255,26.52768021,3.135082373,25.40330151,-2.221443629,-2.854148592,672.96444,0.461105291,-664.9770867,-728.2366667,-791.4962467,-0.675388455,51.7865824,0.962625239,0.819790481,0.690992522,-381.66,0,75,-75,61.07647634,168278.5725,0.034012025,3.197655527,2.172198067,-2353.16,-90.13,-0.252708603,-0.06724502,0.446163843,0.024105345
2000-08-17,743.49,751.39,754.09,739.67,0.033282744,1,317264,14.42,25.08271113,754.09,739.67,23.8917992,27.14982666,6.383079317,24.04471421,-1.870494906,-2.657417854,679.4840848,0.460061678,-670.1193387,-725.6636667,-781.2079947,-0.680813542,49.96187224,0.876505685,0.88467536,0.802345058,-392.26,0,70,-70,62.872057,19107.28813,0.008709765,-1.449890312,1.781197604,-2123.29,-292.09,-0.256193009,-0.085240066,0.445713324,-0.010236737
2000-08-18,728.32,747.65,750.42,726.9,0.559523329,1,277078,23.52,24.9710889,750.42,726.9,22.28440578,28.97604808,13.05420025,23.2596775,-1.739797766,-2.473893837,685.482158,0.462066971,-673.7838451,-723.3446667,-772.9054882,-0.619738397,46.46551184,0.705730046,0.84828699,0.85091761,-414.36,0,65,-65,41.185908,-224514.0146,0.002016405,-6.977616411,2.422707765,-1870.81,-544.81,-0.257766716,-0.101671176,0.434168618,-0.020614804
2000-08-21,722.58,721.02,731.45,720.24,-1.002306678,-1,227406,11.21,23.98815398,731.45,720.24,21.54055935,29.99196518,16.40013934,22.76971049,-1.680406325,-2.315196334,691.0003854,0.456520567,-678.6903572,-720.509,-762.3276428,-0.550786759,45.17723808,0.641112237,0.741115989,0.82469278,-423.23,0,60,-60,16.93998224,-356981.5596,-0.040191991,-6.317166214,4.194497407,-1626.36,-822.54,-0.258307141,-0.116588887,0.424741732,-0.007912372
2000-08-22,738.61,722.94,739.02,722.94,0.049821473,1,302511,16.44,23.44900013,739.02,722.58,22.76776521,28.49001414,11.16366921,21.94070754,-1.439608771,-2.140078822,696.0771545,0.437800261,-679.4214053,-719.7838333,-760.1462614,-0.670201604,49.39674947,0.82156929,0.722803858,0.770735612,-407.2,0,55,-55,56.76400354,-69897.11561,0.075290084,2.729513968,5.48799114,-1385.38,-1067.88,-0.256061712,-0.129872013,0.423320689,0.021941901
2000-08-23,719.79,739.04,740.7,719.37,0.058217463,1,298530,21.33,23.29764297,740.7,719.37,21.27884114,27.72141168,13.1480353,21.31265952,-1.44010808,-2.000084673,700.7477822,0.441638873,-679.4450841,-719.4168333,-759.3885826,-0.59010322,45.01608717,0.609703929,0.690795152,0.718238333,-428.11,75,50,25,30.31100002,-356670.6599,-0.007172961,-0.675203497,3.248996277,-1040.19,-1394.37,-0.253689683,-0.141664172,0.408016351,-0.025810539
2000-08-24,718.86,722.62,729,706.21,0.39317023,1,293441,22.79,23.26138276,729,706.21,19.78972026,29.82247505,20.22235607,21.2347807,-1.434674569,-1.887002653,705.0447596,0.428081812,-679.3964859,-718.3885,-757.3805141,-0.495317417,44.8046349,0.599234493,0.676835904,0.696811638,-438.25,70,45,25,-1.61580316,-324352.2347,-0.039304922,-9.653719146,-0.515694017,-723.07,-1693.3,-0.251180206,-0.15209427,0.371867031,-0.001292879
2000-08-25,729.8,718.88,729.9,710.58,0.002782183,1,275526,19.32,22.97985542,729.9,710.58,18.88104189,28.03155325,19.50544695,21.11125687,-1.294394238,-1.76848097,706.21,0.412039575,-679.3449975,-718.2123333,-757.0796691,-0.567078605,47.90464207,0.722391084,0.643776502,0.670469186,-419.03,65,40,25,23.2904389,-51678.47075,0.004154794,1.847673178,-1.030292115,-467.36,-1951.76,-0.247192941,-0.161151287,0.34136265,0.0151039
2000-08-28,731.81,728.88,735.32,726.36,-0.126061935,-1,271849,8.96,21.97843718,735.32,726.36,20.09270616,27.21528774,15.05576752,20.67872191,-1.147691949,-1.644323166,710.07,0.411633924,-681.6509223,-719.8333333,-758.0157444,-0.648366744,48.47720461,0.745018575,0.688881384,0.669831263,-413.58,60,35,25,53.01328841,7181.692197,0.05158226,3.493704226,-1.533894298,-284.41,-2179.57,-0.24176929,-0.168829192,0.316329974,0.002750393
2000-08-29,731.56,733.72,739.53,722.85,0.260996707,1,253337,16.68,21.59997738,739.53,722.85,20.37661476,25.71412182,11.58043343,20.02884416,-1.022377082,-1.519933949,713.6212,0.406695164,-684.5566551,-721.5481667,-758.5396782,-0.631991993,48.40594372,0.703521491,0.723643717,0.685433868,-421.55,55,30,25,49.2685109,18420.86366,0.015917108,0.230444033,-1.863584464,-157.25,-2365.42,-0.235234438,-0.175153501,0.292420758,-0.000341677
2000-08-30,718.93,726.63,727.39,718.93,-0.673902346,-1,217557,12.63,20.95926471,731.56,718.93,19.49954868,25.94324245,14.17979311,19.6110548,-1.050825956,-1.42611235,716.888304,0.397224343,-684.7464984,-721.7113333,-758.6761683,-0.50052302,44.82129898,0.393582523,0.614040863,0.675521988,-434.18,50,25,25,0.197961677,-199136.1363,-0.076414367,-3.122574774,-2.049438293,-50.46,-2510.46,-0.229269092,-0.180307367,0.296700231,-0.017415245
2000-08-31,688.62,713.41,713.41,682.68,-0.767807714,-1,263369,36.25,22.05146009,718.93,682.68,17.2099041,34.63901569,33.61518747,20.61134999,-1.395369553,-1.419963791,754.46,0.398687527,-681.4715785,-720.1648333,-758.8580882,-0.173567136,37.62107649,0.082752856,0.393285623,0.576990068,-464.49,45,20,25,-115.6922978,-360688.5493,-0.131493133,-29.3042822,-4.530178937,97.35,-2622.23,-0.227135954,-0.184767232,0.202321488,-0.043074401
2000-09-01,692.19,690.93,698.28,685.32,0.335453516,1,202369,12.96,21.40207008,698.28,685.32,16.46551418,33.14075434,33.61518747,21.54019553,-1.613004694,-1.458571971,754.46,0.395536803,-677.988589,-718.4683333,-758.9480777,-0.17220231,38.86675477,0.132488158,0.202941179,0.403422555,-457.62,40,15,25,-110.4176635,-348508.9336,-0.098152302,-3.999387258,-4.272647942,158.07,-2665.3,-0.227327658,-0.188820606,0.224539359,0.005170889
2000-09-04,681.3,690.95,693.66,677.55,-0.179141565,-1,224054,16.11,21.02406507,693.66,677.55,15.56430229,33.96668846,37.15327695,22.65541563,-1.889105106,-1.544678598,751.5888,0.383607946,-674.0897139,-717.1511667,-760.2126195,-0.117045356,36.47401258,0.048758289,0.087999768,0.228075523,-469.98,35,10,25,-123.5941723,-468254.7399,-0.116660527,-4.454348059,-5.070854834,258.68,-2750.01,-0.230313169,-0.192772279,0.218404971,-0.015857747
2000-09-05,679.24,677.74,685.05,668.08,-0.522530456,-1,216307,16.97,20.734489,685.05,668.08,14.65440812,35.24332587,41.26222998,23.9844738,-2.11032803,-1.657808485,747.146472,0.382330544,-673.1060869,-716.9296667,-760.7532464,-0.04963743,36.02224771,0.129752354,0.103666267,0.131535738,-475.79,30,5,25,-145.387511,-400061.3132,-0.063083243,-7.092179171,-5.783852131,209.13,-2710.15,-0.235365498,-0.196828776,0.220751583,-0.003028212
2000-09-06,676.69,677.55,690.99,673.91,-0.248807491,-1,211878,17.08,20.47345407,690.99,673.91,15.85353327,33.14319524,35.2873804,24.79182427,-2.291401062,-1.784527,740.8211542,0.369261825,-674.9204984,-717.3116667,-759.7028349,-0.066163564,35.43712754,0.104566432,0.094359025,0.095341687,-490.09,25,0,25,-139.5994636,-542967.3179,-0.052305804,4.744041382,-4.184100961,162.35,-2662.93,-0.241945603,-0.201125617,0.228834306,-0.003761261
2000-09-07,656.37,663.09,664.1,654.36,-2.009782914,-1,251207,22.33,20.60606449,676.69,654.36,14.62639823,37.35455699,43.72401135,26.14412334,-2.642066658,-1.956034932,735.0018619,0.370898785,-666.1535271,-715.2641667,-764.3748062,0.08019505,31.10174674,0.023280056,0.085866281,0.094630524,-510.41,20,100,-80,-185.9435032,-690493.4001,-0.136280563,-9.003045297,-5.389736347,219.82,-2689.79,-0.251656209,-0.205938054,0.265462185,-0.030488611
2000-09-08,653.68,658.46,664.07,647.99,0.318417965,1,302699,16.08,20.28277417,664.07,647.99,13.79813446,37.48252898,46.18581924,27.57567305,-2.923431008,-2.149514147,726.9376757,0.350344282,-656.5220568,-712.1193333,-767.7166098,0.011469898,30.56858699,0.061374178,0.063073555,0.08109962,-520.8,15,100,-85,-156.4658228,-778968.854,-0.200372566,-1.699906508,-5.966804206,237.84,-2672.2,-0.263587479,-0.211428475,0.281375408,-0.004106719
2000-09-14,650.14,636.7,650.14,621.26,-2.597601273,-1,319763,32.42,21.14971887,653.68,621.26,12.2873542,42.4059928,55.0681943,29.53942457,-3.156884293,-2.350988176,717.4639546,0.349332379,-644.5648446,-708.091,-771.6171554,0.031888529,29.84355234,0.241795044,0.108816426,0.085918754,-524.34,10,100,-90,-159.9274567,-459205.854,-0.147792143,-18.36142393,-8.032567313,169.31,-2636.41,-0.2770992,-0.21768283,0.307196301,-0.005430211
2000-09-15,628.2,642.1,652.5,621.4,-1.23665672,-1,338683,31.1,21.86045324,652.5,621.4,11.80985501,38.09675043,52.67217672,31.19176401,-3.566648753,-2.594120291,703.995401,0.355599546,-633.2256737,-702.9513333,-772.676993,-0.005791696,25.76479284,0.058679293,0.120616171,0.097502051,-548.64,5,95,-90,-148.4492292,-649783.1049,-0.137823252,1.1478285,-7.558078061,147.39,-2661.11,-0.293803705,-0.224932437,0.351769722,-0.034329137
2000-09-18,577.56,591.98,595.1,552.78,-5.76567972,-1,314545,75.42,25.68613515,628.2,552.78,9.332976611,49.1887452,68.10423097,33.82836879,-4.462276929,-2.967751619,692.4124448,0.383081889,-608.3359388,-694.1873333,-780.0387278,0.193294893,19.23149581,0.132690763,0.144388367,0.124606988,-599.28,0,100,-100,-226.4964908,-595971.5311,-0.14207048,-84.77588898,-13.72158992,242.99,-2782.37,-0.31817258,-0.233812451,0.440692597,-0.084046254
2000-09-19,571.17,564.93,587.21,556.74,-2.186785788,-1,327626,30.47,26.02783978,587.21,556.74,8.552559415,45.07561558,68.10423097,36.27664466,-5.217137289,-3.417628753,670.0712537,0.383278431,-587.8321476,-685.4851667,-783.1381858,0.082565194,18.59088016,0.098473896,0.096614651,0.12053973,-615.32,0,95,-95,-193.3595302,-613282.9148,-0.117332337,-1.827496902,-13.48026877,320.2,-2882.54,-0.348224222,-0.24470881,0.463613179,-0.011125444
2000-09-20,606.08,594.32,607.78,594.24,4.053084021,1,340228,36.61,26.78370837,607.78,571.17,13.20328663,40.67470063,50.98819648,37.32746979,-5.338786791,-3.801860361,651.3046531,0.406476621,-577.6833518,-678.8595,-780.0356482,-0.123629178,31.93120015,0.2854083,0.172190986,0.137731334,-580.41,0,90,-90,-122.1103618,-358488.8291,-0.024569529,11.55501311,-11.70145087,328.25,-2938.75,-0.377501146,-0.257355699,0.4630168,0.059325102
2000-09-21,595.99,603.51,613.01,577.78,-0.424036431,-1,350393,35.23,27.38701492,613.01,577.78,11.99011497,41.2303092,54.94167827,38.58562754,-5.506802659,-4.14284882,635.5407086,0.407317523,-567.3531434,-672.4013333,-777.4495233,-0.134415405,30.38156544,0.247465781,0.210449325,0.159751654,-597.43,10,85,-75,-114.811709,-346653.2438,0.001852323,-5.645559415,-11.54071534,319.17,-2980.52,-0.406438374,-0.271554049,0.46232692,-0.016788102
2000-09-22,553.25,574.26,578.22,551,-3.646034329,-1,305093,44.99,28.64437099,595.99,551,10.64496014,43.2826917,60.52132894,40.15246335,-6.126797743,-4.539638605,622.2989952,0.43043239,-552.0541158,-663.7663333,-775.4785509,-0.039249143,24.87474655,0.013853827,0.182242636,0.188294316,-640.17,5,100,-95,-143.0189966,-601308.3856,-0.095261388,-27.46597595,-15.11960615,254.24,-2999.51,-0.439215383,-0.287521795,0.51020987,-0.074413909
2000-09-25,584.63,562.79,584.84,562.48,1.724356078,1,328326,31.59,28.85477306,584.84,553.25,11.45127856,39.89800536,55.39848783,41.2414651,-6.16061524,-4.863833932,609.4651761,0.44524972,-542.4534746,-656.3011667,-770.1488587,-0.153113302,34.29176749,0.228340576,0.163220061,0.185304007,-608.79,0,95,-95,-106.6715556,-279149.5108,0.013822699,6.163325475,-13.43445384,136,-2955.49,-0.470112867,-0.304911421,0.494490117,0.05516919
2000-09-26,587.6,576.95,593.72,574.32,-1.313651369,-1,403773,19.4,28.17943213,593.72,574.32,13.13904842,37.93603307,48.5500638,41.76350787,-6.085940337,-5.108255213,598.9414444,0.444456136,-535.4955106,-649.6606667,-763.8258228,-0.217745171,35.1207052,0.256554045,0.166249482,0.170570726,-595.51,15,90,-75,-85.26482582,-130128.1356,0.033963682,4.977648332,-12.69250331,140.55,-2978.48,-0.498218316,-0.323321601,0.499608675,0.005067276
2000-09-27,599.31,586.57,601.02,585.17,-0.175289312,-1,367123,15.85,27.29875841,601.02,585.17,14.50422392,36.36273695,42.9719265,41.84982348,-5.811006272,-5.248805425,551,0.447483779,-532.0055378,-643.2476667,-754.4897956,-0.283890328,38.41932087,0.345096078,0.276663566,0.20204437,-581.37,10,85,-75,-64.85206941,157779.6808,0.036050206,3.917998872,-10.21701188,163.58,-3019,-0.521839214,-0.342228041,0.498764996,0.019732549
2000-09-28,605.85,606.6,610.53,595.97,1.216398859,1,330226,14.56,26.38884709,610.53,595.97,16.5067443,34.92965939,35.8168802,41.41889896,-5.446235421,-5.288291424,551,0.448452543,-532.1393462,-636.8953333,-741.6513204,-0.343547526,40.24655453,0.391813701,0.331154608,0.258022552,-571.49,5,80,-75,-46.77955297,275717.538,0.045758419,4.477442721,-9.847054749,178.28,-3038.67,-0.540392725,-0.361100868,0.493604214,0.010853437
2000-09-29,613.22,612.11,620.08,599.88,1.033259058,1,328156,20.2,25.94678659,620.08,599.88,18.21783989,32.98727891,28.8436769,40.52066881,-5.00317264,-5.231267667,553.3812,0.44750675,-535.0716582,-630.8826667,-726.6936751,-0.396553293,42.32349002,0.550132626,0.429014135,0.34561077,-558.15,0,75,-75,-30.73400778,380987.3835,0.061003474,4.142724802,0.032791227,230.64,-3070.73,-0.553427477,-0.379417688,0.481292031,0.012091332
